customer_id,segment_number,segment_name,created_date
15717046,2,Segment 2,2026-05-16 21:06:50
15571816,1,Segment 1,2026-05-16 21:06:50
15670080,0,Segment 0,2026-05-16 21:06:50
15800440,0,Segment 0,2026-05-16 21:06:50
15665678,3,Segment 3,2026-05-16 21:06:50
15665956,1,Segment 1,2026-05-16 21:06:50
15788126,1,Segment 1,2026-05-16 21:06:50
15811773,2,Segment 2,2026-05-16 21:06:50
15651674,0,Segment 0,2026-05-16 21:06:50
15689614,1,Segment 1,2026-05-16 21:06:50
15795564,3,Segment 3,2026-05-16 21:06:50
15706647,2,Segment 2,2026-05-16 21:06:50
15728505,3,Segment 3,2026-05-16 21:06:50
15730076,3,Segment 3,2026-05-16 21:06:50
15622003,3,Segment 3,2026-05-16 21:06:50
15607312,2,Segment 2,2026-05-16 21:06:50
15644753,3,Segment 3,2026-05-16 21:06:50
15653620,2,Segment 2,2026-05-16 21:06:50
15761986,1,Segment 1,2026-05-16 21:06:50
15633922,0,Segment 0,2026-05-16 21:06:50
15734674,1,Segment 1,2026-05-16 21:06:50
15658032,2,Segment 2,2026-05-16 21:06:50
15692671,2,Segment 2,2026-05-16 21:06:50
15737741,0,Segment 0,2026-05-16 21:06:50
15576352,0,Segment 0,2026-05-16 21:06:50
15753719,1,Segment 1,2026-05-16 21:06:50
15803689,0,Segment 0,2026-05-16 21:06:50
15718057,0,Segment 0,2026-05-16 21:06:50
15722010,3,Segment 3,2026-05-16 21:06:50
15680998,3,Segment 3,2026-05-16 21:06:50
15614782,3,Segment 3,2026-05-16 21:06:50
15591047,0,Segment 0,2026-05-16 21:06:50
15788291,1,Segment 1,2026-05-16 21:06:50
15604044,3,Segment 3,2026-05-16 21:06:50
15679587,1,Segment 1,2026-05-16 21:06:50
15775153,0,Segment 0,2026-05-16 21:06:50
15603925,0,Segment 0,2026-05-16 21:06:50
15680970,1,Segment 1,2026-05-16 21:06:50
15697183,2,Segment 2,2026-05-16 21:06:50
15567446,3,Segment 3,2026-05-16 21:06:50
15637476,0,Segment 0,2026-05-16 21:06:50
15714939,0,Segment 0,2026-05-16 21:06:50
15683503,2,Segment 2,2026-05-16 21:06:50
15645569,1,Segment 1,2026-05-16 21:06:50
15782569,0,Segment 0,2026-05-16 21:06:50
15592387,3,Segment 3,2026-05-16 21:06:50
15609286,3,Segment 3,2026-05-16 21:06:50
15814035,3,Segment 3,2026-05-16 21:06:50
15661249,0,Segment 0,2026-05-16 21:06:50
15629117,2,Segment 2,2026-05-16 21:06:50
15607170,2,Segment 2,2026-05-16 21:06:50
15586585,1,Segment 1,2026-05-16 21:06:50
15686611,0,Segment 0,2026-05-16 21:06:50
15603203,2,Segment 2,2026-05-16 21:06:50
15619857,1,Segment 1,2026-05-16 21:06:50
15805062,3,Segment 3,2026-05-16 21:06:50
15660271,3,Segment 3,2026-05-16 21:06:50
15745295,1,Segment 1,2026-05-16 21:06:50
15719352,3,Segment 3,2026-05-16 21:06:50
15766575,1,Segment 1,2026-05-16 21:06:50
15594594,3,Segment 3,2026-05-16 21:06:50
15646161,2,Segment 2,2026-05-16 21:06:50
15682585,3,Segment 3,2026-05-16 21:06:50
15603134,0,Segment 0,2026-05-16 21:06:50
15636444,1,Segment 1,2026-05-16 21:06:50
15773456,0,Segment 0,2026-05-16 21:06:50
15745307,0,Segment 0,2026-05-16 21:06:50
15604119,0,Segment 0,2026-05-16 21:06:50
15626900,3,Segment 3,2026-05-16 21:06:50
15605447,3,Segment 3,2026-05-16 21:06:50
15589030,2,Segment 2,2026-05-16 21:06:50
15692463,1,Segment 1,2026-05-16 21:06:50
15712403,1,Segment 1,2026-05-16 21:06:50
15811762,1,Segment 1,2026-05-16 21:06:50
15718673,1,Segment 1,2026-05-16 21:06:50
15724282,3,Segment 3,2026-05-16 21:06:50
15738181,0,Segment 0,2026-05-16 21:06:50
15633648,2,Segment 2,2026-05-16 21:06:50
15603323,0,Segment 0,2026-05-16 21:06:50
15583725,0,Segment 0,2026-05-16 21:06:50
15588350,0,Segment 0,2026-05-16 21:06:50
15798398,0,Segment 0,2026-05-16 21:06:50
15784844,3,Segment 3,2026-05-16 21:06:50
15580684,1,Segment 1,2026-05-16 21:06:50
15809663,1,Segment 1,2026-05-16 21:06:50
15640078,1,Segment 1,2026-05-16 21:06:50
15698786,1,Segment 1,2026-05-16 21:06:50
15569807,1,Segment 1,2026-05-16 21:06:50
15730830,2,Segment 2,2026-05-16 21:06:50
15805112,3,Segment 3,2026-05-16 21:06:50
15633064,2,Segment 2,2026-05-16 21:06:50
15703119,2,Segment 2,2026-05-16 21:06:50
15730447,2,Segment 2,2026-05-16 21:06:50
15813850,3,Segment 3,2026-05-16 21:06:50
15711889,3,Segment 3,2026-05-16 21:06:50
15664610,3,Segment 3,2026-05-16 21:06:50
15751710,3,Segment 3,2026-05-16 21:06:50
15692926,3,Segment 3,2026-05-16 21:06:50
15813741,0,Segment 0,2026-05-16 21:06:50
15698474,1,Segment 1,2026-05-16 21:06:50
15568595,3,Segment 3,2026-05-16 21:06:50
15603065,2,Segment 2,2026-05-16 21:06:50
15592937,1,Segment 1,2026-05-16 21:06:50
15699637,3,Segment 3,2026-05-16 21:06:50
15667215,2,Segment 2,2026-05-16 21:06:50
15788659,2,Segment 2,2026-05-16 21:06:50
15763218,0,Segment 0,2026-05-16 21:06:50
15645772,2,Segment 2,2026-05-16 21:06:50
15725511,0,Segment 0,2026-05-16 21:06:50
15575024,2,Segment 2,2026-05-16 21:06:50
15640825,3,Segment 3,2026-05-16 21:06:50
15662397,1,Segment 1,2026-05-16 21:06:50
15576368,0,Segment 0,2026-05-16 21:06:50
15674991,0,Segment 0,2026-05-16 21:06:50
15721024,0,Segment 0,2026-05-16 21:06:50
15745621,1,Segment 1,2026-05-16 21:06:50
15642394,2,Segment 2,2026-05-16 21:06:50
15754605,2,Segment 2,2026-05-16 21:06:50
15607040,1,Segment 1,2026-05-16 21:06:50
15715142,0,Segment 0,2026-05-16 21:06:50
15810978,2,Segment 2,2026-05-16 21:06:50
15668886,2,Segment 2,2026-05-16 21:06:50
15780804,0,Segment 0,2026-05-16 21:06:50
15613880,0,Segment 0,2026-05-16 21:06:50
15775238,0,Segment 0,2026-05-16 21:06:50
15786905,0,Segment 0,2026-05-16 21:06:50
15747867,0,Segment 0,2026-05-16 21:06:50
15600337,0,Segment 0,2026-05-16 21:06:50
15801277,1,Segment 1,2026-05-16 21:06:50
15579334,1,Segment 1,2026-05-16 21:06:50
15802741,1,Segment 1,2026-05-16 21:06:50
15720649,1,Segment 1,2026-05-16 21:06:50
15589493,3,Segment 3,2026-05-16 21:06:50
15688251,3,Segment 3,2026-05-16 21:06:50
15665238,0,Segment 0,2026-05-16 21:06:50
15740900,2,Segment 2,2026-05-16 21:06:50
15681068,1,Segment 1,2026-05-16 21:06:50
15748625,2,Segment 2,2026-05-16 21:06:50
15727299,3,Segment 3,2026-05-16 21:06:50
15620204,1,Segment 1,2026-05-16 21:06:50
15669516,2,Segment 2,2026-05-16 21:06:50
15736534,3,Segment 3,2026-05-16 21:06:50
15803457,2,Segment 2,2026-05-16 21:06:50
15659098,0,Segment 0,2026-05-16 21:06:50
15603436,0,Segment 0,2026-05-16 21:06:50
15566292,0,Segment 0,2026-05-16 21:06:50
15808621,3,Segment 3,2026-05-16 21:06:50
15580148,2,Segment 2,2026-05-16 21:06:50
15776231,3,Segment 3,2026-05-16 21:06:50
15773809,2,Segment 2,2026-05-16 21:06:50
15649423,0,Segment 0,2026-05-16 21:06:50
15734886,1,Segment 1,2026-05-16 21:06:50
15722548,0,Segment 0,2026-05-16 21:06:50
15650288,3,Segment 3,2026-05-16 21:06:50
15629448,3,Segment 3,2026-05-16 21:06:50
15716164,1,Segment 1,2026-05-16 21:06:50
15807609,2,Segment 2,2026-05-16 21:06:50
15578977,2,Segment 2,2026-05-16 21:06:50
15677369,0,Segment 0,2026-05-16 21:06:50
15804072,0,Segment 0,2026-05-16 21:06:50
15696859,0,Segment 0,2026-05-16 21:06:50
15653780,1,Segment 1,2026-05-16 21:06:50
15721658,1,Segment 1,2026-05-16 21:06:50
15578761,1,Segment 1,2026-05-16 21:06:50
15736879,0,Segment 0,2026-05-16 21:06:50
15571973,1,Segment 1,2026-05-16 21:06:50
15626742,3,Segment 3,2026-05-16 21:06:50
15672692,1,Segment 1,2026-05-16 21:06:50
15673570,0,Segment 0,2026-05-16 21:06:50
15767432,2,Segment 2,2026-05-16 21:06:50
15654238,1,Segment 1,2026-05-16 21:06:50
15612525,0,Segment 0,2026-05-16 21:06:50
15812750,3,Segment 3,2026-05-16 21:06:50
15790757,0,Segment 0,2026-05-16 21:06:50
15723873,0,Segment 0,2026-05-16 21:06:50
15744607,3,Segment 3,2026-05-16 21:06:50
15612966,0,Segment 0,2026-05-16 21:06:50
15784209,3,Segment 3,2026-05-16 21:06:50
15794278,3,Segment 3,2026-05-16 21:06:50
15766741,0,Segment 0,2026-05-16 21:06:50
15661036,2,Segment 2,2026-05-16 21:06:50
15705639,1,Segment 1,2026-05-16 21:06:50
15637414,0,Segment 0,2026-05-16 21:06:50
15716835,3,Segment 3,2026-05-16 21:06:50
15696231,3,Segment 3,2026-05-16 21:06:50
15641675,0,Segment 0,2026-05-16 21:06:50
15670755,2,Segment 2,2026-05-16 21:06:50
15640059,2,Segment 2,2026-05-16 21:06:50
15787619,0,Segment 0,2026-05-16 21:06:50
15587535,1,Segment 1,2026-05-16 21:06:50
15813034,3,Segment 3,2026-05-16 21:06:50
15698839,3,Segment 3,2026-05-16 21:06:50
15790314,0,Segment 0,2026-05-16 21:06:50
15634245,1,Segment 1,2026-05-16 21:06:50
15677305,1,Segment 1,2026-05-16 21:06:50
15661526,3,Segment 3,2026-05-16 21:06:50
15685997,1,Segment 1,2026-05-16 21:06:50
15660101,3,Segment 3,2026-05-16 21:06:50
15637979,1,Segment 1,2026-05-16 21:06:50
15815364,2,Segment 2,2026-05-16 21:06:50
15647099,1,Segment 1,2026-05-16 21:06:50
15625944,3,Segment 3,2026-05-16 21:06:50
15583212,1,Segment 1,2026-05-16 21:06:50
15582741,1,Segment 1,2026-05-16 21:06:50
15637876,0,Segment 0,2026-05-16 21:06:50
15622750,1,Segment 1,2026-05-16 21:06:50
15672056,2,Segment 2,2026-05-16 21:06:50
15812351,1,Segment 1,2026-05-16 21:06:50
15810864,0,Segment 0,2026-05-16 21:06:50
15677921,0,Segment 0,2026-05-16 21:06:50
15724296,0,Segment 0,2026-05-16 21:06:50
15685329,0,Segment 0,2026-05-16 21:06:50
15584091,0,Segment 0,2026-05-16 21:06:50
15640442,0,Segment 0,2026-05-16 21:06:50
15639314,0,Segment 0,2026-05-16 21:06:50
15685320,0,Segment 0,2026-05-16 21:06:50
15789158,3,Segment 3,2026-05-16 21:06:50
15752137,3,Segment 3,2026-05-16 21:06:50
15712551,1,Segment 1,2026-05-16 21:06:50
15628936,0,Segment 0,2026-05-16 21:06:50
15797227,2,Segment 2,2026-05-16 21:06:50
15769974,0,Segment 0,2026-05-16 21:06:50
15737051,2,Segment 2,2026-05-16 21:06:50
15585595,0,Segment 0,2026-05-16 21:06:50
15654060,0,Segment 0,2026-05-16 21:06:50
15745196,0,Segment 0,2026-05-16 21:06:50
15571221,3,Segment 3,2026-05-16 21:06:50
15660155,0,Segment 0,2026-05-16 21:06:50
15605284,2,Segment 2,2026-05-16 21:06:50
15694366,0,Segment 0,2026-05-16 21:06:50
15600739,2,Segment 2,2026-05-16 21:06:50
15653253,3,Segment 3,2026-05-16 21:06:50
15763431,3,Segment 3,2026-05-16 21:06:50
15643696,2,Segment 2,2026-05-16 21:06:50
15707473,1,Segment 1,2026-05-16 21:06:50
15769504,1,Segment 1,2026-05-16 21:06:50
15776807,3,Segment 3,2026-05-16 21:06:50
15686870,0,Segment 0,2026-05-16 21:06:50
15668747,0,Segment 0,2026-05-16 21:06:50
15766908,3,Segment 3,2026-05-16 21:06:50
15570134,1,Segment 1,2026-05-16 21:06:50
15567367,0,Segment 0,2026-05-16 21:06:50
15747542,2,Segment 2,2026-05-16 21:06:50
15762238,0,Segment 0,2026-05-16 21:06:50
15681554,1,Segment 1,2026-05-16 21:06:50
15712825,0,Segment 0,2026-05-16 21:06:50
15640280,0,Segment 0,2026-05-16 21:06:50
15756026,0,Segment 0,2026-05-16 21:06:50
15613319,0,Segment 0,2026-05-16 21:06:50
15798906,2,Segment 2,2026-05-16 21:06:50
15708917,3,Segment 3,2026-05-16 21:06:50
15778463,1,Segment 1,2026-05-16 21:06:50
15699430,2,Segment 2,2026-05-16 21:06:50
15649992,0,Segment 0,2026-05-16 21:06:50
15578980,2,Segment 2,2026-05-16 21:06:50
15775306,2,Segment 2,2026-05-16 21:06:50
15641655,0,Segment 0,2026-05-16 21:06:50
15619708,3,Segment 3,2026-05-16 21:06:50
15734565,2,Segment 2,2026-05-16 21:06:50
15806438,0,Segment 0,2026-05-16 21:06:50
15591969,3,Segment 3,2026-05-16 21:06:50
15747807,1,Segment 1,2026-05-16 21:06:50
15596939,3,Segment 3,2026-05-16 21:06:50
15716155,0,Segment 0,2026-05-16 21:06:50
15765311,3,Segment 3,2026-05-16 21:06:50
15757811,0,Segment 0,2026-05-16 21:06:50
15603830,2,Segment 2,2026-05-16 21:06:50
15660602,3,Segment 3,2026-05-16 21:06:50
15660535,2,Segment 2,2026-05-16 21:06:50
15666633,2,Segment 2,2026-05-16 21:06:50
15596914,1,Segment 1,2026-05-16 21:06:50
15639788,2,Segment 2,2026-05-16 21:06:50
15695846,2,Segment 2,2026-05-16 21:06:50
15726234,0,Segment 0,2026-05-16 21:06:50
15797964,1,Segment 1,2026-05-16 21:06:50
15625881,3,Segment 3,2026-05-16 21:06:50
15780628,0,Segment 0,2026-05-16 21:06:50
15575883,3,Segment 3,2026-05-16 21:06:50
15585036,2,Segment 2,2026-05-16 21:06:50
15589488,1,Segment 1,2026-05-16 21:06:50
15585888,0,Segment 0,2026-05-16 21:06:50
15727915,0,Segment 0,2026-05-16 21:06:50
15707567,0,Segment 0,2026-05-16 21:06:50
15737792,0,Segment 0,2026-05-16 21:06:50
15599433,0,Segment 0,2026-05-16 21:06:50
15672012,1,Segment 1,2026-05-16 21:06:50
15806983,3,Segment 3,2026-05-16 21:06:50
15592222,0,Segment 0,2026-05-16 21:06:50
15608968,0,Segment 0,2026-05-16 21:06:50
15586959,2,Segment 2,2026-05-16 21:06:50
15646558,3,Segment 3,2026-05-16 21:06:50
15725811,0,Segment 0,2026-05-16 21:06:50
15572265,3,Segment 3,2026-05-16 21:06:50
15794048,0,Segment 0,2026-05-16 21:06:50
15677610,1,Segment 1,2026-05-16 21:06:50
15745012,2,Segment 2,2026-05-16 21:06:50
15601589,0,Segment 0,2026-05-16 21:06:50
15686436,2,Segment 2,2026-05-16 21:06:50
15693864,1,Segment 1,2026-05-16 21:06:50
15760550,0,Segment 0,2026-05-16 21:06:50
15686137,3,Segment 3,2026-05-16 21:06:50
15809087,2,Segment 2,2026-05-16 21:06:50
15807663,3,Segment 3,2026-05-16 21:06:50
15809100,1,Segment 1,2026-05-16 21:06:50
15794916,3,Segment 3,2026-05-16 21:06:50
15614215,0,Segment 0,2026-05-16 21:06:50
15805449,0,Segment 0,2026-05-16 21:06:50
15686983,0,Segment 0,2026-05-16 21:06:50
15808017,3,Segment 3,2026-05-16 21:06:50
15756804,1,Segment 1,2026-05-16 21:06:50
15646810,3,Segment 3,2026-05-16 21:06:50
15710424,3,Segment 3,2026-05-16 21:06:50
15799422,1,Segment 1,2026-05-16 21:06:50
15692750,2,Segment 2,2026-05-16 21:06:50
15794549,1,Segment 1,2026-05-16 21:06:50
15803764,2,Segment 2,2026-05-16 21:06:50
15674840,0,Segment 0,2026-05-16 21:06:50
15653762,0,Segment 0,2026-05-16 21:06:50
15581229,0,Segment 0,2026-05-16 21:06:50
15800228,2,Segment 2,2026-05-16 21:06:50
15656333,1,Segment 1,2026-05-16 21:06:50
15697497,1,Segment 1,2026-05-16 21:06:50
15585362,1,Segment 1,2026-05-16 21:06:50
15571928,2,Segment 2,2026-05-16 21:06:50
15785519,3,Segment 3,2026-05-16 21:06:50
15743007,1,Segment 1,2026-05-16 21:06:50
15777211,3,Segment 3,2026-05-16 21:06:50
15721935,2,Segment 2,2026-05-16 21:06:50
15591711,3,Segment 3,2026-05-16 21:06:50
15625021,2,Segment 2,2026-05-16 21:06:50
15702968,3,Segment 3,2026-05-16 21:06:50
15600462,0,Segment 0,2026-05-16 21:06:50
15768104,0,Segment 0,2026-05-16 21:06:50
15780140,2,Segment 2,2026-05-16 21:06:50
15585255,3,Segment 3,2026-05-16 21:06:50
15772781,2,Segment 2,2026-05-16 21:06:50
15669987,1,Segment 1,2026-05-16 21:06:50
15697000,3,Segment 3,2026-05-16 21:06:50
15733119,2,Segment 2,2026-05-16 21:06:50
15782390,1,Segment 1,2026-05-16 21:06:50
15654700,1,Segment 1,2026-05-16 21:06:50
15632210,3,Segment 3,2026-05-16 21:06:50
15642041,3,Segment 3,2026-05-16 21:06:50
15709737,0,Segment 0,2026-05-16 21:06:50
15792388,1,Segment 1,2026-05-16 21:06:50
15786014,3,Segment 3,2026-05-16 21:06:50
15794580,0,Segment 0,2026-05-16 21:06:50
15675964,1,Segment 1,2026-05-16 21:06:50
15814275,3,Segment 3,2026-05-16 21:06:50
15724848,1,Segment 1,2026-05-16 21:06:50
15754713,3,Segment 3,2026-05-16 21:06:50
15693814,2,Segment 2,2026-05-16 21:06:50
15599660,3,Segment 3,2026-05-16 21:06:50
15746490,1,Segment 1,2026-05-16 21:06:50
15566091,1,Segment 1,2026-05-16 21:06:50
15655961,3,Segment 3,2026-05-16 21:06:50
15710404,3,Segment 3,2026-05-16 21:06:50
15775625,3,Segment 3,2026-05-16 21:06:50
15792328,3,Segment 3,2026-05-16 21:06:50
15719856,1,Segment 1,2026-05-16 21:06:50
15593773,0,Segment 0,2026-05-16 21:06:50
15733114,2,Segment 2,2026-05-16 21:06:50
15797748,0,Segment 0,2026-05-16 21:06:50
15743411,3,Segment 3,2026-05-16 21:06:50
15753337,2,Segment 2,2026-05-16 21:06:50
15601026,1,Segment 1,2026-05-16 21:06:50
15658485,1,Segment 1,2026-05-16 21:06:50
15636731,1,Segment 1,2026-05-16 21:06:50
15628303,3,Segment 3,2026-05-16 21:06:50
15633461,3,Segment 3,2026-05-16 21:06:50
15677135,3,Segment 3,2026-05-16 21:06:50
15590876,0,Segment 0,2026-05-16 21:06:50
15790782,0,Segment 0,2026-05-16 21:06:50
15700476,3,Segment 3,2026-05-16 21:06:50
15634141,1,Segment 1,2026-05-16 21:06:50
15737795,0,Segment 0,2026-05-16 21:06:50
15790299,2,Segment 2,2026-05-16 21:06:50
15675316,0,Segment 0,2026-05-16 21:06:50
15613630,3,Segment 3,2026-05-16 21:06:50
15662100,0,Segment 0,2026-05-16 21:06:50
15668032,1,Segment 1,2026-05-16 21:06:50
15599289,1,Segment 1,2026-05-16 21:06:50
15754084,3,Segment 3,2026-05-16 21:06:50
15676521,0,Segment 0,2026-05-16 21:06:50
15804586,1,Segment 1,2026-05-16 21:06:50
15781465,1,Segment 1,2026-05-16 21:06:50
15729362,3,Segment 3,2026-05-16 21:06:50
15709295,1,Segment 1,2026-05-16 21:06:50
15745324,1,Segment 1,2026-05-16 21:06:50
15741336,1,Segment 1,2026-05-16 21:06:50
15783659,3,Segment 3,2026-05-16 21:06:50
15620981,0,Segment 0,2026-05-16 21:06:50
15630328,1,Segment 1,2026-05-16 21:06:50
15785899,3,Segment 3,2026-05-16 21:06:50
15606149,0,Segment 0,2026-05-16 21:06:50
15671139,3,Segment 3,2026-05-16 21:06:50
15660429,0,Segment 0,2026-05-16 21:06:50
15571002,0,Segment 0,2026-05-16 21:06:50
15631681,0,Segment 0,2026-05-16 21:06:50
15731522,2,Segment 2,2026-05-16 21:06:50
15619529,0,Segment 0,2026-05-16 21:06:50
15628034,1,Segment 1,2026-05-16 21:06:50
15686164,1,Segment 1,2026-05-16 21:06:50
15582797,3,Segment 3,2026-05-16 21:06:50
15753831,3,Segment 3,2026-05-16 21:06:50
15731815,2,Segment 2,2026-05-16 21:06:50
15580956,1,Segment 1,2026-05-16 21:06:50
15602084,1,Segment 1,2026-05-16 21:06:50
15589805,1,Segment 1,2026-05-16 21:06:50
15720893,0,Segment 0,2026-05-16 21:06:50
15641009,0,Segment 0,2026-05-16 21:06:50
15605926,0,Segment 0,2026-05-16 21:06:50
15805955,1,Segment 1,2026-05-16 21:06:50
15801488,2,Segment 2,2026-05-16 21:06:50
15605918,0,Segment 0,2026-05-16 21:06:50
15779711,0,Segment 0,2026-05-16 21:06:50
15705620,3,Segment 3,2026-05-16 21:06:50
15685357,0,Segment 0,2026-05-16 21:06:50
15570060,1,Segment 1,2026-05-16 21:06:50
15582616,2,Segment 2,2026-05-16 21:06:50
15799515,1,Segment 1,2026-05-16 21:06:50
15642937,2,Segment 2,2026-05-16 21:06:50
15624729,0,Segment 0,2026-05-16 21:06:50
15566156,0,Segment 0,2026-05-16 21:06:50
15792360,2,Segment 2,2026-05-16 21:06:50
15807008,0,Segment 0,2026-05-16 21:06:50
15704770,0,Segment 0,2026-05-16 21:06:50
15756475,3,Segment 3,2026-05-16 21:06:50
15655339,3,Segment 3,2026-05-16 21:06:50
15613749,3,Segment 3,2026-05-16 21:06:50
15664521,3,Segment 3,2026-05-16 21:06:50
15681206,1,Segment 1,2026-05-16 21:06:50
15745527,3,Segment 3,2026-05-16 21:06:50
15806926,1,Segment 1,2026-05-16 21:06:50
15724563,0,Segment 0,2026-05-16 21:06:50
15782899,0,Segment 0,2026-05-16 21:06:50
15623521,3,Segment 3,2026-05-16 21:06:50
15810218,2,Segment 2,2026-05-16 21:06:50
15645621,0,Segment 0,2026-05-16 21:06:50
15608114,0,Segment 0,2026-05-16 21:06:50
15659557,1,Segment 1,2026-05-16 21:06:50
15787772,0,Segment 0,2026-05-16 21:06:50
15691111,1,Segment 1,2026-05-16 21:06:50
15592089,2,Segment 2,2026-05-16 21:06:50
15633897,2,Segment 2,2026-05-16 21:06:50
15701301,0,Segment 0,2026-05-16 21:06:50
15723685,1,Segment 1,2026-05-16 21:06:50
15701602,0,Segment 0,2026-05-16 21:06:50
15739189,2,Segment 2,2026-05-16 21:06:50
15573086,3,Segment 3,2026-05-16 21:06:50
15569050,3,Segment 3,2026-05-16 21:06:50
15750765,3,Segment 3,2026-05-16 21:06:50
15799811,3,Segment 3,2026-05-16 21:06:50
15698442,3,Segment 3,2026-05-16 21:06:50
15655274,0,Segment 0,2026-05-16 21:06:50
15603594,2,Segment 2,2026-05-16 21:06:50
15585961,0,Segment 0,2026-05-16 21:06:50
15686936,1,Segment 1,2026-05-16 21:06:50
15770424,3,Segment 3,2026-05-16 21:06:50
15587451,3,Segment 3,2026-05-16 21:06:50
15602010,1,Segment 1,2026-05-16 21:06:50
15600583,3,Segment 3,2026-05-16 21:06:50
15654673,3,Segment 3,2026-05-16 21:06:50
15717164,3,Segment 3,2026-05-16 21:06:50
15765014,0,Segment 0,2026-05-16 21:06:50
15682639,2,Segment 2,2026-05-16 21:06:50
15729279,1,Segment 1,2026-05-16 21:06:50
15759805,2,Segment 2,2026-05-16 21:06:50
15767864,0,Segment 0,2026-05-16 21:06:50
15769948,0,Segment 0,2026-05-16 21:06:50
15686345,2,Segment 2,2026-05-16 21:06:50
15688071,3,Segment 3,2026-05-16 21:06:50
15681174,0,Segment 0,2026-05-16 21:06:50
15667521,0,Segment 0,2026-05-16 21:06:50
15750243,0,Segment 0,2026-05-16 21:06:50
15695475,0,Segment 0,2026-05-16 21:06:50
15689176,0,Segment 0,2026-05-16 21:06:50
15652955,3,Segment 3,2026-05-16 21:06:50
15668958,3,Segment 3,2026-05-16 21:06:50
15631054,2,Segment 2,2026-05-16 21:06:50
15581479,3,Segment 3,2026-05-16 21:06:50
15577478,1,Segment 1,2026-05-16 21:06:50
15780870,3,Segment 3,2026-05-16 21:06:50
15692317,2,Segment 2,2026-05-16 21:06:50
15593969,1,Segment 1,2026-05-16 21:06:50
15570417,2,Segment 2,2026-05-16 21:06:50
15779059,1,Segment 1,2026-05-16 21:06:50
15785980,3,Segment 3,2026-05-16 21:06:50
15644200,1,Segment 1,2026-05-16 21:06:50
15793949,1,Segment 1,2026-05-16 21:06:50
15645103,3,Segment 3,2026-05-16 21:06:50
15705860,3,Segment 3,2026-05-16 21:06:50
15623828,0,Segment 0,2026-05-16 21:06:50
15715003,1,Segment 1,2026-05-16 21:06:50
15623471,3,Segment 3,2026-05-16 21:06:50
15798348,1,Segment 1,2026-05-16 21:06:50
15743016,1,Segment 1,2026-05-16 21:06:50
15769499,2,Segment 2,2026-05-16 21:06:50
15798521,2,Segment 2,2026-05-16 21:06:50
15706534,0,Segment 0,2026-05-16 21:06:50
15706186,0,Segment 0,2026-05-16 21:06:50
15812197,0,Segment 0,2026-05-16 21:06:50
15650933,1,Segment 1,2026-05-16 21:06:50
15692991,2,Segment 2,2026-05-16 21:06:50
15631189,3,Segment 3,2026-05-16 21:06:50
15762198,3,Segment 3,2026-05-16 21:06:50
15699598,2,Segment 2,2026-05-16 21:06:50
15692744,0,Segment 0,2026-05-16 21:06:50
15688963,1,Segment 1,2026-05-16 21:06:50
15599131,3,Segment 3,2026-05-16 21:06:50
15680303,3,Segment 3,2026-05-16 21:06:50
15628674,3,Segment 3,2026-05-16 21:06:50
15648075,1,Segment 1,2026-05-16 21:06:50
15586970,3,Segment 3,2026-05-16 21:06:50
15625698,0,Segment 0,2026-05-16 21:06:50
15790497,0,Segment 0,2026-05-16 21:06:50
15682618,1,Segment 1,2026-05-16 21:06:50
15762937,1,Segment 1,2026-05-16 21:06:50
15750929,2,Segment 2,2026-05-16 21:06:50
15729832,3,Segment 3,2026-05-16 21:06:50
15633650,1,Segment 1,2026-05-16 21:06:50
15748856,3,Segment 3,2026-05-16 21:06:50
15589195,0,Segment 0,2026-05-16 21:06:50
15699911,1,Segment 1,2026-05-16 21:06:50
15663438,3,Segment 3,2026-05-16 21:06:50
15692583,2,Segment 2,2026-05-16 21:06:50
15591257,2,Segment 2,2026-05-16 21:06:50
15646513,3,Segment 3,2026-05-16 21:06:50
15708063,0,Segment 0,2026-05-16 21:06:50
15696098,2,Segment 2,2026-05-16 21:06:50
15645517,2,Segment 2,2026-05-16 21:06:50
15649744,1,Segment 1,2026-05-16 21:06:50
15604304,1,Segment 1,2026-05-16 21:06:50
15784092,3,Segment 3,2026-05-16 21:06:50
15585198,0,Segment 0,2026-05-16 21:06:50
15624347,2,Segment 2,2026-05-16 21:06:50
15621687,2,Segment 2,2026-05-16 21:06:50
15689081,3,Segment 3,2026-05-16 21:06:50
15813168,2,Segment 2,2026-05-16 21:06:50
